0.05964053394895086, 508.1356995838257
0.08025319754994131, 509.0056746200322
0.10014260979651107, 509.4732833484345
0.12003202204308078, 506.49733368591
0.13937899577383495, 502.51321405742874
0.15619458976411665, 498.3199814011083
0.18512464394094535, 491.28687904303985
0.21767095488987764, 482.8605862019747
0.2484091374527581, 475.05039636652714
0.27010667808537964, 469.61622999662217
0.2899960903319494, 463.9315157688737
0.30988550257851916, 458.2516805890663
0.32977491482508886, 451.4235476676598
0.34966432707165856, 445.4028511517759
0.36955373931822827, 439.395456945845
0.389443151564798, 432.93615243154454
0.40662037123229006, 428.42776009118415
0.43645448960214467, 419.2737015539937
0.4671926721650252, 410.23417575236806
0.4979308547279056, 402.3215412530724
0.5304771656768379, 394.3050270673999
0.5612153482397184, 386.289947904256
0.5937616591886508, 377.6587657354945
0.6244998417515313, 370.463243883136
